video,frame,ground_truth,predicted_emotion,confidence,modality,channel,emotion_code,intensity_code,statement_code,repetition_code,actor,prob_angry,prob_disgust,prob_fearful,prob_happy,prob_sad,prob_surprised,prob_neutral
01-01-07-02-01-02-19.mp4,38,disgust,happy,98.88847351074219,audio-video,speech,7,2,1,2,19,0.0025235214,1.0500542e-08,4.28834e-06,98.88847,1.1033838,3.875064e-06,0.005601262
01-01-07-02-01-02-19.mp4,39,disgust,happy,98.88847351074219,audio-video,speech,7,2,1,2,19,0.0025235214,1.0500542e-08,4.28834e-06,98.88847,1.1033838,3.875064e-06,0.005601262
01-01-07-02-01-02-19.mp4,40,disgust,happy,99.89675903320312,audio-video,speech,7,2,1,2,19,4.742392e-05,2.3593837e-11,1.9053475e-08,99.89676,0.100490935,2.5416074e-07,0.002688751
01-01-07-02-01-02-19.mp4,41,disgust,happy,99.89675903320312,audio-video,speech,7,2,1,2,19,4.742392e-05,2.3593837e-11,1.9053475e-08,99.89676,0.100490935,2.5416074e-07,0.002688751
01-01-07-02-01-02-19.mp4,42,disgust,happy,99.89675903320312,audio-video,speech,7,2,1,2,19,4.742392e-05,2.3593837e-11,1.9053475e-08,99.89676,0.100490935,2.5416074e-07,0.002688751
01-01-07-02-01-02-19.mp4,43,disgust,happy,99.89675903320312,audio-video,speech,7,2,1,2,19,4.742392e-05,2.3593837e-11,1.9053475e-08,99.89676,0.100490935,2.5416074e-07,0.002688751
01-01-07-02-01-02-19.mp4,44,disgust,happy,99.89675903320312,audio-video,speech,7,2,1,2,19,4.742392e-05,2.3593837e-11,1.9053475e-08,99.89676,0.100490935,2.5416074e-07,0.002688751
01-01-07-02-01-02-19.mp4,45,disgust,happy,97.11802673339844,audio-video,speech,7,2,1,2,19,0.2411148,0.11276233,2.0774684,97.11803,0.4256884,3.0101041e-06,0.024922863
01-01-07-02-01-02-19.mp4,46,disgust,happy,97.11802673339844,audio-video,speech,7,2,1,2,19,0.2411148,0.11276233,2.0774684,97.11803,0.4256884,3.0101041e-06,0.024922863
01-01-07-02-01-02-19.mp4,47,disgust,happy,97.11802673339844,audio-video,speech,7,2,1,2,19,0.2411148,0.11276233,2.0774684,97.11803,0.4256884,3.0101041e-06,0.024922863
01-01-07-02-01-02-19.mp4,48,disgust,happy,97.11802673339844,audio-video,speech,7,2,1,2,19,0.2411148,0.11276233,2.0774684,97.11803,0.4256884,3.0101041e-06,0.024922863
01-01-07-02-01-02-19.mp4,49,disgust,happy,97.11802673339844,audio-video,speech,7,2,1,2,19,0.2411148,0.11276233,2.0774684,97.11803,0.4256884,3.0101041e-06,0.024922863
01-01-07-02-01-02-19.mp4,50,disgust,neutral,87.3721694946289,audio-video,speech,7,2,1,2,19,5.8436413,0.021287626,1.2697041,2.5952873,2.8650317,0.032888234,87.37217
01-01-07-02-01-02-19.mp4,51,disgust,neutral,87.3721694946289,audio-video,speech,7,2,1,2,19,5.8436413,0.021287626,1.2697041,2.5952873,2.8650317,0.032888234,87.37217
01-01-07-02-01-02-19.mp4,52,disgust,neutral,87.3721694946289,audio-video,speech,7,2,1,2,19,5.8436413,0.021287626,1.2697041,2.5952873,2.8650317,0.032888234,87.37217
01-01-07-02-01-02-19.mp4,53,disgust,neutral,87.3721694946289,audio-video,speech,7,2,1,2,19,5.8436413,0.021287626,1.2697041,2.5952873,2.8650317,0.032888234,87.37217
01-01-07-02-01-02-19.mp4,54,disgust,neutral,87.3721694946289,audio-video,speech,7,2,1,2,19,5.8436413,0.021287626,1.2697041,2.5952873,2.8650317,0.032888234,87.37217
01-01-07-02-01-02-19.mp4,55,disgust,happy,65.56065368652344,audio-video,speech,7,2,1,2,19,7.498083,0.07389297,24.365103,65.56065,1.1669217,0.013191741,1.322155
01-01-07-02-01-02-19.mp4,56,disgust,happy,65.56065368652344,audio-video,speech,7,2,1,2,19,7.498083,0.07389297,24.365103,65.56065,1.1669217,0.013191741,1.322155
01-01-07-02-01-02-19.mp4,57,disgust,happy,65.56065368652344,audio-video,speech,7,2,1,2,19,7.498083,0.07389297,24.365103,65.56065,1.1669217,0.013191741,1.322155
01-01-07-02-01-02-19.mp4,58,disgust,happy,65.56065368652344,audio-video,speech,7,2,1,2,19,7.498083,0.07389297,24.365103,65.56065,1.1669217,0.013191741,1.322155
01-01-07-02-01-02-19.mp4,59,disgust,happy,65.56065368652344,audio-video,speech,7,2,1,2,19,7.498083,0.07389297,24.365103,65.56065,1.1669217,0.013191741,1.322155
01-01-07-02-01-02-19.mp4,60,disgust,fearful,57.33260726928711,audio-video,speech,7,2,1,2,19,40.91625,0.29529724,57.332607,0.6632913,0.766395,0.018365936,0.0077978424
01-01-07-02-01-02-19.mp4,61,disgust,fearful,57.33260726928711,audio-video,speech,7,2,1,2,19,40.91625,0.29529724,57.332607,0.6632913,0.766395,0.018365936,0.0077978424
01-01-07-02-01-02-19.mp4,62,disgust,fearful,57.33260726928711,audio-video,speech,7,2,1,2,19,40.91625,0.29529724,57.332607,0.6632913,0.766395,0.018365936,0.0077978424
01-01-07-02-01-02-19.mp4,63,disgust,fearful,57.33260726928711,audio-video,speech,7,2,1,2,19,40.91625,0.29529724,57.332607,0.6632913,0.766395,0.018365936,0.0077978424
01-01-07-02-01-02-19.mp4,64,disgust,fearful,57.33260726928711,audio-video,speech,7,2,1,2,19,40.91625,0.29529724,57.332607,0.6632913,0.766395,0.018365936,0.0077978424
01-01-07-02-01-02-19.mp4,65,disgust,fearful,65.6229019165039,audio-video,speech,7,2,1,2,19,19.737423,0.06753838,65.6229,11.237327,3.2871523,0.016300494,0.031355083
01-01-07-02-01-02-19.mp4,66,disgust,fearful,65.6229019165039,audio-video,speech,7,2,1,2,19,19.737423,0.06753838,65.6229,11.237327,3.2871523,0.016300494,0.031355083
01-01-07-02-01-02-19.mp4,67,disgust,fearful,65.6229019165039,audio-video,speech,7,2,1,2,19,19.737423,0.06753838,65.6229,11.237327,3.2871523,0.016300494,0.031355083
01-01-07-02-01-02-19.mp4,68,disgust,fearful,65.6229019165039,audio-video,speech,7,2,1,2,19,19.737423,0.06753838,65.6229,11.237327,3.2871523,0.016300494,0.031355083
01-01-07-02-01-02-19.mp4,69,disgust,fearful,65.6229019165039,audio-video,speech,7,2,1,2,19,19.737423,0.06753838,65.6229,11.237327,3.2871523,0.016300494,0.031355083
01-01-07-02-01-02-19.mp4,70,disgust,happy,94.5765609741211,audio-video,speech,7,2,1,2,19,3.8724954,0.026603231,1.2781911,94.57656,0.24251576,3.9501087e-05,0.0036023443
01-01-07-02-01-02-19.mp4,71,disgust,happy,94.5765609741211,audio-video,speech,7,2,1,2,19,3.8724954,0.026603231,1.2781911,94.57656,0.24251576,3.9501087e-05,0.0036023443
01-01-07-02-01-02-19.mp4,72,disgust,happy,94.5765609741211,audio-video,speech,7,2,1,2,19,3.8724954,0.026603231,1.2781911,94.57656,0.24251576,3.9501087e-05,0.0036023443
01-01-07-02-01-02-19.mp4,73,disgust,happy,94.5765609741211,audio-video,speech,7,2,1,2,19,3.8724954,0.026603231,1.2781911,94.57656,0.24251576,3.9501087e-05,0.0036023443
01-01-07-02-01-02-19.mp4,74,disgust,happy,94.5765609741211,audio-video,speech,7,2,1,2,19,3.8724954,0.026603231,1.2781911,94.57656,0.24251576,3.9501087e-05,0.0036023443
01-01-07-02-01-02-19.mp4,75,disgust,neutral,68.5968017578125,audio-video,speech,7,2,1,2,19,8.277404,0.0016241196,1.6455022,0.03922891,21.407852,0.031593304,68.5968
01-01-07-02-01-02-19.mp4,76,disgust,neutral,68.5968017578125,audio-video,speech,7,2,1,2,19,8.277404,0.0016241196,1.6455022,0.03922891,21.407852,0.031593304,68.5968
01-01-07-02-01-02-19.mp4,77,disgust,neutral,68.5968017578125,audio-video,speech,7,2,1,2,19,8.277404,0.0016241196,1.6455022,0.03922891,21.407852,0.031593304,68.5968
01-01-07-02-01-02-19.mp4,78,disgust,neutral,68.5968017578125,audio-video,speech,7,2,1,2,19,8.277404,0.0016241196,1.6455022,0.03922891,21.407852,0.031593304,68.5968
01-01-07-02-01-02-19.mp4,79,disgust,neutral,68.5968017578125,audio-video,speech,7,2,1,2,19,8.277404,0.0016241196,1.6455022,0.03922891,21.407852,0.031593304,68.5968
01-01-07-02-01-02-19.mp4,80,disgust,neutral,93.82846069335938,audio-video,speech,7,2,1,2,19,0.6964319,0.00047739723,0.5738951,0.07076059,4.7904015,0.039573953,93.82846
01-01-07-02-01-02-19.mp4,81,disgust,neutral,93.82846069335938,audio-video,speech,7,2,1,2,19,0.6964319,0.00047739723,0.5738951,0.07076059,4.7904015,0.039573953,93.82846
01-01-07-02-01-02-19.mp4,82,disgust,neutral,93.82846069335938,audio-video,speech,7,2,1,2,19,0.6964319,0.00047739723,0.5738951,0.07076059,4.7904015,0.039573953,93.82846
01-01-07-02-01-02-19.mp4,83,disgust,neutral,93.82846069335938,audio-video,speech,7,2,1,2,19,0.6964319,0.00047739723,0.5738951,0.07076059,4.7904015,0.039573953,93.82846
01-01-07-02-01-02-19.mp4,84,disgust,neutral,93.82846069335938,audio-video,speech,7,2,1,2,19,0.6964319,0.00047739723,0.5738951,0.07076059,4.7904015,0.039573953,93.82846
01-01-07-02-01-02-19.mp4,85,disgust,sad,57.487083435058594,audio-video,speech,7,2,1,2,19,10.217498,0.7819174,2.329899,1.6288134,57.487083,0.09175901,27.463024
01-01-07-02-01-02-19.mp4,86,disgust,sad,57.487083435058594,audio-video,speech,7,2,1,2,19,10.217498,0.7819174,2.329899,1.6288134,57.487083,0.09175901,27.463024
01-01-07-02-01-02-19.mp4,87,disgust,sad,57.487083435058594,audio-video,speech,7,2,1,2,19,10.217498,0.7819174,2.329899,1.6288134,57.487083,0.09175901,27.463024
01-01-07-02-01-02-19.mp4,88,disgust,sad,57.487083435058594,audio-video,speech,7,2,1,2,19,10.217498,0.7819174,2.329899,1.6288134,57.487083,0.09175901,27.463024
01-01-07-02-01-02-19.mp4,89,disgust,sad,57.487083435058594,audio-video,speech,7,2,1,2,19,10.217498,0.7819174,2.329899,1.6288134,57.487083,0.09175901,27.463024
01-01-07-02-01-02-19.mp4,90,disgust,neutral,53.055572509765625,audio-video,speech,7,2,1,2,19,9.2544565,1.2214239,5.0173264,0.20782447,30.705275,0.5381265,53.055573
01-01-07-02-01-02-19.mp4,91,disgust,neutral,53.055572509765625,audio-video,speech,7,2,1,2,19,9.2544565,1.2214239,5.0173264,0.20782447,30.705275,0.5381265,53.055573
01-01-07-02-01-02-19.mp4,92,disgust,neutral,53.055572509765625,audio-video,speech,7,2,1,2,19,9.2544565,1.2214239,5.0173264,0.20782447,30.705275,0.5381265,53.055573
01-01-07-02-01-02-19.mp4,93,disgust,neutral,53.055572509765625,audio-video,speech,7,2,1,2,19,9.2544565,1.2214239,5.0173264,0.20782447,30.705275,0.5381265,53.055573
01-01-07-02-01-02-19.mp4,94,disgust,neutral,53.055572509765625,audio-video,speech,7,2,1,2,19,9.2544565,1.2214239,5.0173264,0.20782447,30.705275,0.5381265,53.055573
01-01-07-02-01-02-19.mp4,95,disgust,neutral,57.04693603515625,audio-video,speech,7,2,1,2,19,8.22265,0.0136542,1.3959056,0.0645776,33.24473,0.011540811,57.046936
01-01-07-02-01-02-19.mp4,96,disgust,neutral,57.04693603515625,audio-video,speech,7,2,1,2,19,8.22265,0.0136542,1.3959056,0.0645776,33.24473,0.011540811,57.046936
01-01-07-02-01-02-19.mp4,97,disgust,neutral,57.04693603515625,audio-video,speech,7,2,1,2,19,8.22265,0.0136542,1.3959056,0.0645776,33.24473,0.011540811,57.046936
01-01-07-02-01-02-19.mp4,98,disgust,neutral,57.04693603515625,audio-video,speech,7,2,1,2,19,8.22265,0.0136542,1.3959056,0.0645776,33.24473,0.011540811,57.046936
01-01-07-02-01-02-19.mp4,99,disgust,neutral,57.04693603515625,audio-video,speech,7,2,1,2,19,8.22265,0.0136542,1.3959056,0.0645776,33.24473,0.011540811,57.046936
01-01-07-02-01-02-19.mp4,100,disgust,neutral,59.93800735473633,audio-video,speech,7,2,1,2,19,9.2682085,0.0033022806,0.40024093,0.04968534,30.336779,0.0037776618,59.938007
01-01-07-02-01-02-19.mp4,101,disgust,neutral,59.93800735473633,audio-video,speech,7,2,1,2,19,9.2682085,0.0033022806,0.40024093,0.04968534,30.336779,0.0037776618,59.938007
01-01-07-02-01-02-19.mp4,102,disgust,neutral,59.93800735473633,audio-video,speech,7,2,1,2,19,9.2682085,0.0033022806,0.40024093,0.04968534,30.336779,0.0037776618,59.938007
01-01-07-02-01-02-19.mp4,103,disgust,neutral,59.93800735473633,audio-video,speech,7,2,1,2,19,9.2682085,0.0033022806,0.40024093,0.04968534,30.336779,0.0037776618,59.938007
01-01-07-02-01-02-19.mp4,104,disgust,neutral,59.93800735473633,audio-video,speech,7,2,1,2,19,9.2682085,0.0033022806,0.40024093,0.04968534,30.336779,0.0037776618,59.938007
01-01-07-02-01-02-19.mp4,105,disgust,neutral,66.12071990966797,audio-video,speech,7,2,1,2,19,7.8172417,0.00016304638,0.08283184,0.031927984,25.946764,0.0003493795,66.12072
01-01-07-02-01-02-19.mp4,106,disgust,neutral,66.12071990966797,audio-video,speech,7,2,1,2,19,7.8172417,0.00016304638,0.08283184,0.031927984,25.946764,0.0003493795,66.12072
01-01-07-02-01-02-19.mp4,107,disgust,neutral,66.12071990966797,audio-video,speech,7,2,1,2,19,7.8172417,0.00016304638,0.08283184,0.031927984,25.946764,0.0003493795,66.12072
01-01-07-02-01-02-19.mp4,108,disgust,neutral,66.12071990966797,audio-video,speech,7,2,1,2,19,7.8172417,0.00016304638,0.08283184,0.031927984,25.946764,0.0003493795,66.12072
01-01-07-02-01-02-19.mp4,109,disgust,neutral,66.12071990966797,audio-video,speech,7,2,1,2,19,7.8172417,0.00016304638,0.08283184,0.031927984,25.946764,0.0003493795,66.12072
01-01-07-02-01-02-19.mp4,110,disgust,sad,61.5821418762207,audio-video,speech,7,2,1,2,19,21.003336,0.0014082607,2.8496926,0.120478585,61.58214,0.016907517,14.426028
01-01-07-02-01-02-19.mp4,111,disgust,sad,61.5821418762207,audio-video,speech,7,2,1,2,19,21.003336,0.0014082607,2.8496926,0.120478585,61.58214,0.016907517,14.426028
01-01-07-02-01-02-19.mp4,112,disgust,sad,61.5821418762207,audio-video,speech,7,2,1,2,19,21.003336,0.0014082607,2.8496926,0.120478585,61.58214,0.016907517,14.426028
01-01-07-02-01-02-19.mp4,113,disgust,sad,61.5821418762207,audio-video,speech,7,2,1,2,19,21.003336,0.0014082607,2.8496926,0.120478585,61.58214,0.016907517,14.426028
01-01-07-02-01-02-19.mp4,114,disgust,sad,61.5821418762207,audio-video,speech,7,2,1,2,19,21.003336,0.0014082607,2.8496926,0.120478585,61.58214,0.016907517,14.426028
01-01-07-02-01-02-19.mp4,115,disgust,sad,54.385459899902344,audio-video,speech,7,2,1,2,19,21.475492,0.00028943882,15.605873,0.5643416,54.38546,0.32981664,7.638726
01-01-07-02-01-02-19.mp4,116,disgust,sad,54.385459899902344,audio-video,speech,7,2,1,2,19,21.475492,0.00028943882,15.605873,0.5643416,54.38546,0.32981664,7.638726
01-01-07-02-01-02-19.mp4,117,disgust,sad,54.385459899902344,audio-video,speech,7,2,1,2,19,21.475492,0.00028943882,15.605873,0.5643416,54.38546,0.32981664,7.638726
01-01-07-02-01-02-19.mp4,118,disgust,sad,54.385459899902344,audio-video,speech,7,2,1,2,19,21.475492,0.00028943882,15.605873,0.5643416,54.38546,0.32981664,7.638726
01-01-07-02-01-02-19.mp4,119,disgust,sad,54.385459899902344,audio-video,speech,7,2,1,2,19,21.475492,0.00028943882,15.605873,0.5643416,54.38546,0.32981664,7.638726
01-01-07-02-01-02-19.mp4,120,disgust,sad,32.82809829711914,audio-video,speech,7,2,1,2,19,25.742325,0.010760449,28.426489,0.5406221,32.8281,4.2352347,8.216478
01-01-07-02-01-02-19.mp4,121,disgust,sad,32.82809829711914,audio-video,speech,7,2,1,2,19,25.742325,0.010760449,28.426489,0.5406221,32.8281,4.2352347,8.216478
01-01-07-02-01-02-19.mp4,122,disgust,sad,32.82809829711914,audio-video,speech,7,2,1,2,19,25.742325,0.010760449,28.426489,0.5406221,32.8281,4.2352347,8.216478
01-01-07-02-01-02-19.mp4,123,disgust,sad,32.82809829711914,audio-video,speech,7,2,1,2,19,25.742325,0.010760449,28.426489,0.5406221,32.8281,4.2352347,8.216478
01-01-07-02-01-02-19.mp4,124,disgust,sad,32.82809829711914,audio-video,speech,7,2,1,2,19,25.742325,0.010760449,28.426489,0.5406221,32.8281,4.2352347,8.216478
01-01-07-02-01-02-19.mp4,125,disgust,fearful,45.83266830444336,audio-video,speech,7,2,1,2,19,38.41661,0.10831476,45.83267,0.1003653,14.099852,0.17602654,1.2661625
01-01-07-02-01-02-19.mp4,126,disgust,fearful,45.83266830444336,audio-video,speech,7,2,1,2,19,38.41661,0.10831476,45.83267,0.1003653,14.099852,0.17602654,1.2661625
01-01-07-02-01-02-19.mp4,127,disgust,fearful,45.83266830444336,audio-video,speech,7,2,1,2,19,38.41661,0.10831476,45.83267,0.1003653,14.099852,0.17602654,1.2661625
01-01-07-02-01-02-19.mp4,128,disgust,fearful,45.83266830444336,audio-video,speech,7,2,1,2,19,38.41661,0.10831476,45.83267,0.1003653,14.099852,0.17602654,1.2661625
01-01-07-02-01-02-19.mp4,129,disgust,fearful,45.83266830444336,audio-video,speech,7,2,1,2,19,38.41661,0.10831476,45.83267,0.1003653,14.099852,0.17602654,1.2661625
01-01-07-02-01-02-19.mp4,130,disgust,sad,42.733646392822266,audio-video,speech,7,2,1,2,19,19.608465,0.6897087,36.09408,0.0077681122,42.733646,0.09535532,0.770982
01-01-07-02-01-02-19.mp4,131,disgust,sad,42.733646392822266,audio-video,speech,7,2,1,2,19,19.608465,0.6897087,36.09408,0.0077681122,42.733646,0.09535532,0.770982
01-01-07-02-01-02-19.mp4,132,disgust,sad,42.733646392822266,audio-video,speech,7,2,1,2,19,19.608465,0.6897087,36.09408,0.0077681122,42.733646,0.09535532,0.770982
01-01-07-02-01-02-19.mp4,133,disgust,sad,42.733646392822266,audio-video,speech,7,2,1,2,19,19.608465,0.6897087,36.09408,0.0077681122,42.733646,0.09535532,0.770982
01-01-07-02-01-02-19.mp4,134,disgust,sad,42.733646392822266,audio-video,speech,7,2,1,2,19,19.608465,0.6897087,36.09408,0.0077681122,42.733646,0.09535532,0.770982
01-01-07-02-01-02-19.mp4,135,disgust,disgust,54.08132553100586,audio-video,speech,7,2,1,2,19,23.204063,54.081326,7.935764,0.021318808,13.317736,0.20980297,1.2299885
01-01-07-02-01-02-19.mp4,136,disgust,disgust,54.08132553100586,audio-video,speech,7,2,1,2,19,23.204063,54.081326,7.935764,0.021318808,13.317736,0.20980297,1.2299885
01-01-07-02-01-02-19.mp4,137,disgust,disgust,54.08132553100586,audio-video,speech,7,2,1,2,19,23.204063,54.081326,7.935764,0.021318808,13.317736,0.20980297,1.2299885
01-01-07-02-01-02-19.mp4,138,disgust,disgust,54.08132553100586,audio-video,speech,7,2,1,2,19,23.204063,54.081326,7.935764,0.021318808,13.317736,0.20980297,1.2299885
01-01-07-02-01-02-19.mp4,139,disgust,disgust,54.08132553100586,audio-video,speech,7,2,1,2,19,23.204063,54.081326,7.935764,0.021318808,13.317736,0.20980297,1.2299885
01-01-07-02-01-02-19.mp4,140,disgust,disgust,64.63800811767578,audio-video,speech,7,2,1,2,19,16.529951,64.63801,6.3958497,0.013257785,11.218904,0.35652077,0.84750915
01-01-07-02-01-02-19.mp4,141,disgust,disgust,64.63800811767578,audio-video,speech,7,2,1,2,19,16.529951,64.63801,6.3958497,0.013257785,11.218904,0.35652077,0.84750915
01-01-07-02-01-02-19.mp4,142,disgust,disgust,64.63800811767578,audio-video,speech,7,2,1,2,19,16.529951,64.63801,6.3958497,0.013257785,11.218904,0.35652077,0.84750915
01-01-07-02-01-02-19.mp4,143,disgust,disgust,64.63800811767578,audio-video,speech,7,2,1,2,19,16.529951,64.63801,6.3958497,0.013257785,11.218904,0.35652077,0.84750915
01-01-07-02-01-02-19.mp4,144,disgust,disgust,64.63800811767578,audio-video,speech,7,2,1,2,19,16.529951,64.63801,6.3958497,0.013257785,11.218904,0.35652077,0.84750915
01-01-07-02-01-02-19.mp4,145,disgust,sad,48.95354461669922,audio-video,speech,7,2,1,2,19,33.19767,0.6577111,16.451754,0.14389202,48.953545,0.025866035,0.5695589
01-01-07-02-01-02-19.mp4,146,disgust,sad,48.95354461669922,audio-video,speech,7,2,1,2,19,33.19767,0.6577111,16.451754,0.14389202,48.953545,0.025866035,0.5695589
01-01-07-02-01-02-19.mp4,147,disgust,sad,48.95354461669922,audio-video,speech,7,2,1,2,19,33.19767,0.6577111,16.451754,0.14389202,48.953545,0.025866035,0.5695589
01-01-07-02-01-02-19.mp4,148,disgust,sad,48.95354461669922,audio-video,speech,7,2,1,2,19,33.19767,0.6577111,16.451754,0.14389202,48.953545,0.025866035,0.5695589
01-01-07-02-01-02-19.mp4,149,disgust,sad,48.95354461669922,audio-video,speech,7,2,1,2,19,33.19767,0.6577111,16.451754,0.14389202,48.953545,0.025866035,0.5695589
01-01-07-02-01-02-19.mp4,150,disgust,angry,43.46561050415039,audio-video,speech,7,2,1,2,19,43.46561,0.49921614,24.804684,0.049877517,30.502335,0.03134781,0.64693165
01-01-07-02-01-02-19.mp4,151,disgust,angry,43.46561050415039,audio-video,speech,7,2,1,2,19,43.46561,0.49921614,24.804684,0.049877517,30.502335,0.03134781,0.64693165
01-01-07-02-01-02-19.mp4,152,disgust,angry,43.46561050415039,audio-video,speech,7,2,1,2,19,43.46561,0.49921614,24.804684,0.049877517,30.502335,0.03134781,0.64693165
01-01-07-02-01-02-19.mp4,153,disgust,angry,43.46561050415039,audio-video,speech,7,2,1,2,19,43.46561,0.49921614,24.804684,0.049877517,30.502335,0.03134781,0.64693165
01-01-07-02-01-02-19.mp4,154,disgust,angry,43.46561050415039,audio-video,speech,7,2,1,2,19,43.46561,0.49921614,24.804684,0.049877517,30.502335,0.03134781,0.64693165
01-01-07-02-01-02-19.mp4,155,disgust,fearful,56.78075408935547,audio-video,speech,7,2,1,2,19,5.9163046,0.008919595,56.780754,0.024463868,36.53638,0.0015495216,0.7316271
01-01-07-02-01-02-19.mp4,156,disgust,fearful,56.78075408935547,audio-video,speech,7,2,1,2,19,5.9163046,0.008919595,56.780754,0.024463868,36.53638,0.0015495216,0.7316271
01-01-08-01-01-02-13.mp4,0,surprised,neutral,85.99732208251953,audio-video,speech,8,1,1,2,13,3.1043582,0.059166107,5.253878,0.010427808,5.4179697,0.15688242,85.99732
01-01-08-01-01-02-13.mp4,1,surprised,neutral,85.99732208251953,audio-video,speech,8,1,1,2,13,3.1043582,0.059166107,5.253878,0.010427808,5.4179697,0.15688242,85.99732
01-01-08-01-01-02-13.mp4,2,surprised,neutral,85.99732208251953,audio-video,speech,8,1,1,2,13,3.1043582,0.059166107,5.253878,0.010427808,5.4179697,0.15688242,85.99732
01-01-08-01-01-02-13.mp4,3,surprised,neutral,85.99732208251953,audio-video,speech,8,1,1,2,13,3.1043582,0.059166107,5.253878,0.010427808,5.4179697,0.15688242,85.99732
01-01-08-01-01-02-13.mp4,4,surprised,neutral,85.99732208251953,audio-video,speech,8,1,1,2,13,3.1043582,0.059166107,5.253878,0.010427808,5.4179697,0.15688242,85.99732
01-01-08-01-01-02-13.mp4,5,surprised,neutral,82.52862548828125,audio-video,speech,8,1,1,2,13,3.928232,0.29464984,3.6596117,0.018014977,9.533086,0.037788335,82.528625
01-01-08-01-01-02-13.mp4,6,surprised,neutral,82.52862548828125,audio-video,speech,8,1,1,2,13,3.928232,0.29464984,3.6596117,0.018014977,9.533086,0.037788335,82.528625
01-01-08-01-01-02-13.mp4,7,surprised,neutral,82.52862548828125,audio-video,speech,8,1,1,2,13,3.928232,0.29464984,3.6596117,0.018014977,9.533086,0.037788335,82.528625
01-01-08-01-01-02-13.mp4,8,surprised,neutral,82.52862548828125,audio-video,speech,8,1,1,2,13,3.928232,0.29464984,3.6596117,0.018014977,9.533086,0.037788335,82.528625
